symbol,entry_date,entry_close,peak_date,peak_close,multiple,days_to_peak,shares,entry_mcap_approx,cap_bucket
ORBS,2024-09-06,1.4199999570846558,2025-09-12,15.619999885559082,11.000000251850619,371,429777400.0,610283889.5559549,300M-2B
ORBS,2024-12-20,1.4900000095367432,2025-09-12,15.619999885559082,10.483221332606236,266,429777400.0,640368330.0986767,300M-2B
ORBS,2025-01-31,1.5520000457763672,2025-09-12,15.619999885559082,10.064432619101751,224,429777400.0,667014544.4736481,300M-2B
ORBS,2025-02-28,1.409999966621399,2025-09-12,15.619999885559082,11.078014365480641,196,429777400.0,605986119.6546316,300M-2B
ORBS,2025-08-08,1.4800000190734863,2025-09-12,15.619999885559082,10.554053840713838,35,429777400.0,636070560.1973534,300M-2B
ORBS,2025-08-22,1.5199999809265137,2025-09-12,15.619999885559082,10.276315843134377,21,429777400.0,653261639.8026466,300M-2B
ORGO,2017-01-13,9.800000190734863,2019-01-11,150.0,15.306122151080498,728,128674548.27586208,1261010597.6461709,300M-2B
ORIO,2020-03-20,2.3882999420166016,2021-03-19,34.40999984741211,14.407738007294613,364,23781000.0,56796160.9210968,50-300M
ORIO,2020-06-19,3.119999885559082,2021-03-19,34.40999984741211,11.028846509475457,273,23781000.0,74196717.27848053,50-300M
ORKA,2025-02-21,11.020000457763672,2026-08-14,111.04000091552734,10.0762247098909,539,66209699.00472616,729630913.3404772,300M-2B
ORKA,2025-04-04,7.829999923706055,2026-08-14,111.04000091552734,14.181354022666513,497,66209699.00472616,518421938.1556066,300M-2B
ORKA,2025-06-27,11.079999923706055,2026-08-14,111.04000091552734,10.021660801454818,413,66209699.00472616,733603459.9209666,300M-2B
ORMP,2019-11-15,2.619999885559082,2021-11-12,28.649999618530273,10.935114835860631,728,41597354.02542373,108985062.78617078,50-300M
ORMP,2020-09-18,2.8399999141693115,2021-11-12,28.649999618530273,10.08802833957489,420,41597354.02542373,118136481.86187385,50-300M
OSCR,2022-12-23,2.2100000381469727,2024-09-20,22.93000030517578,10.375565569854917,637,308645000.0,682105461.7738724,300M-2B
OVV,2020-03-13,2.9043099880218506,2022-03-04,47.755699157714844,16.443044769557,721,282700000.0,821048433.6137772,300M-2B
PACB,2019-10-04,4.980000019073486,2021-02-12,50.31999969482422,10.10441757070236,497,310830758.86524826,1547937185.0775626,300M-2B
PACB,2019-10-25,4.710000038146973,2021-02-12,50.31999969482422,10.68365165334931,476,310830758.86524826,1464012886.1125717,300M-2B
PACB,2019-12-06,5.0,2021-02-12,50.31999969482422,10.063999938964844,434,310830758.86524826,1554153794.3262413,300M-2B
PACB,2020-01-10,4.730000019073486,2021-02-12,50.31999969482422,10.638477693850183,399,310830758.86524826,1470229495.3612504,300M-2B
PAVM,2019-10-11,400.5,2021-09-24,4140.0,10.337078651685394,714,7995917.993730408,3202365156.4890285,2-10B
PAVM,2019-10-25,409.5,2021-09-24,4140.0,10.10989010989011,700,7995917.993730408,3274328418.432602,2-10B
PBT,2020-10-30,2.0416200160980225,2022-10-28,20.507200241088867,10.044572486256557,728,46608796.01449276,95157450.86941814,50-300M
PDS,2020-03-20,6.538000106811523,2022-03-11,67.19999694824219,10.27837195631594,721,12587470.001209628,82296880.2123954,50-300M
PDSB,2020-02-14,1.350000023841858,2021-09-24,16.559999465942383,12.266666054431314,588,72474208.0349557,97840182.57510996,50-300M
PDYN,2023-08-25,1.034999966621399,2025-07-18,12.239999771118164,11.826087116769477,693,49338509.926470585,51065356.127046615,50-300M
PENN,2020-03-20,7.889999866485596,2021-03-12,130.47000122070312,16.536122107542916,357,134066591.00257067,1057785385.1104616,300M-2B
PHOE,2025-04-25,3.6500000953674316,2026-01-30,133.1199951171875,36.47123058603285,280,21600000.0,78840002.05993652,50-300M
PHUN,2017-01-27,508.0,2019-01-18,7450.0,14.665354330708661,721,20462675.25252525,10395039028.282827,10-50B
PHUN,2020-02-07,41.505001068115234,2021-10-22,437.0,10.528851674592776,623,20462675.25252525,849303358.2125558,300M-2B
PHUN,2020-03-13,35.98500061035156,2021-10-22,437.0,12.143948661606835,588,20462675.25252525,736349381.451547,300M-2B
PHUN,2020-09-11,43.5,2021-10-22,437.0,10.045977011494253,406,20462675.25252525,890126373.4848484,300M-2B
PHUN,2020-09-25,41.869998931884766,2021-10-22,437.0,10.437067378743508,392,20462675.25252525,856772190.9667372,300M-2B
PHUN,2020-10-16,39.875,2021-10-22,437.0,10.95924764890282,371,20462675.25252525,815949175.6944444,300M-2B
PHUN,2021-08-20,43.279998779296875,2021-10-22,437.0,10.097042798648145,63,20462675.25252525,885624559.9504412,300M-2B
PHVS,2022-11-11,3.009999990463257,2024-02-02,30.15999984741211,10.019933535870313,448,69666453.00876927,209696022.89200443,50-300M
PL,2024-01-12,2.200000047683716,2026-01-09,22.709999084472656,10.322726632839405,728,363847989.010989,800465593.1738,300M-2B
PL,2025-02-21,4.96999979019165,2026-05-29,51.13999938964844,10.289738742157251,462,363847989.010989,1808324429.0462694,300M-2B
PL,2025-06-20,5.03000020980835,2026-05-29,51.13999938964844,10.166997466506457,343,363847989.010989,1830155461.0636208,300M-2B
PLSE,2022-07-22,1.7400000095367432,2024-07-12,18.579999923706055,10.678160817167344,721,71322607.00269336,124101336.86487183,50-300M
PLSE,2022-08-19,1.600000023841858,2024-08-16,19.010000228881836,11.881249966006726,728,71322607.00269336,114116172.90477283,50-300M
PLSE,2022-10-07,2.009999990463257,2024-08-23,21.479999542236328,10.686566987139987,686,71322607.00269336,143358439.39522827,50-300M
PLSE,2022-11-04,2.049999952316284,2024-08-23,21.479999542236328,10.478048800911527,658,71322607.00269336,146211340.95459446,50-300M
PLTR,2022-12-09,7.110000133514404,2024-12-06,76.33999633789062,10.736989438023611,728,2402053479.998957,17078600563.501326,10-50B
PLTR,2023-02-10,7.510000228881836,2025-02-07,110.8499984741211,14.760318920872463,728,2402053479.998957,18039422184.57858,10-50B
PLTR,2023-08-11,15.40999984741211,2025-08-08,186.9600067138672,12.132382126224645,728,2402053479.998957,37015643760.25966,10-50B
PLTR,2023-11-24,19.200000762939453,2025-10-31,200.47000122070312,10.441145482017776,707,2402053479.998957,46119428648.60135,10-50B
PLTR,2023-12-08,17.770000457763672,2025-10-31,200.47000122070312,11.28137287881263,693,2402053479.998957,42684491439.15429,10-50B
PLUG,2018-10-12,1.809999942779541,2020-10-09,18.43000030517578,10.182320932493292,728,1397195277.9411764,2528923373.1253743,2-10B
PLUG,2018-10-26,1.8300000429153442,2020-10-09,18.43000030517578,10.071038181952847,714,1397195277.9411764,2556867418.593469,2-10B
PLUG,2018-11-09,1.8700000047683716,2020-11-06,18.860000610351562,10.085561797999922,728,1397195277.9411764,2612755176.4123464,2-10B
POLA,2019-11-15,15.399999618530273,2021-01-22,165.1999969482422,10.727272794829352,434,4309318.939393939,66363510.02279195,50-300M
POLA,2019-12-13,16.450000762939453,2021-01-22,165.1999969482422,10.042552540205632,406,4309318.939393939,70888299.84077974,50-300M
POLA,2020-03-06,14.699999809265137,2021-01-22,165.1999969482422,11.238095176308757,322,4309318.939393939,63346987.587153554,50-300M
POLA,2020-08-14,13.789999961853027,2021-01-22,165.1999969482422,11.979695243309013,161,4309318.939393939,59425508.00985495,50-300M
POWL,2022-09-30,6.762460231781006,2024-09-27,72.59500122070312,10.734998614784317,728,36432564.0016613,246373765.20305082,50-300M
POWL,2022-12-30,11.40149974822998,2024-11-08,114.76899719238281,10.066131625376746,679,36432564.0016613,415385869.292314,300M-2B
PPTA,2024-01-19,3.059999942779541,2026-01-16,32.22999954223633,10.532679785921928,728,125095803.00171526,382793150.0272094,300M-2B
PR,2020-11-20,1.0153299570083618,2022-11-18,10.779999732971191,10.6172379319272,728,837557029.0129151,850396742.2597344,300M-2B
PRAX,2023-10-20,18.0,2025-10-17,189.99000549316406,10.555000305175781,728,27919988.00155962,502559784.02807313,300M-2B
PRAX,2025-03-21,37.119998931884766,2026-08-21,375.94000244140625,10.127694322708805,518,27919988.00155962,1036389924.7961285,300M-2B
PRAX,2025-04-04,32.650001525878906,2026-08-21,375.94000244140625,11.514241496847413,504,27919988.00155962,911587650.8534423,300M-2B
PRAX,2025-05-16,37.02000045776367,2026-08-21,375.94000244140625,10.155051263986836,462,27919988.00155962,1033597968.5984933,300M-2B
PRCH,2023-07-21,1.2699999809265137,2025-07-18,13.479999542236328,10.614173027311505,728,131832044.00963277,167426693.37773693,50-300M
PRCH,2024-06-14,1.7200000286102295,2025-09-19,18.860000610351562,10.965116451533177,462,131832044.00963277,226751119.4683134,50-300M
PRCH,2024-07-19,1.8600000143051147,2025-09-19,18.860000610351562,10.139785196398265,427,131832044.00963277,245207603.74378946,50-300M
PRCH,2024-08-02,1.8799999952316284,2025-09-19,18.860000610351562,10.031915243716735,413,131832044.00963277,247844242.10948542,50-300M
PRTS,2018-08-03,13.399999618530273,2020-07-31,137.4499969482422,10.257462750832365,728,8065432.01438849,108076785.91608761,50-300M
PRTS,2018-08-31,14.600000381469727,2020-08-28,152.5,10.44520520653907,728,8065432.01438849,117755310.48679009,50-300M
PRTS,2018-10-05,15.0,2020-08-28,152.5,10.166666666666666,693,8065432.01438849,120981480.21582735,50-300M
PRTS,2020-03-20,15.5,2021-02-12,206.0,13.290322580645162,329,8065432.01438849,125014196.22302158,50-300M
PSNL,2024-06-28,1.1699999570846558,2026-06-26,13.020000457763672,11.12820592763629,728,106799871.98776758,124955845.64233479,50-300M
PVLA,2024-04-19,11.607999801635742,2026-02-27,134.99000549316406,11.629049603717425,679,14408407.0005349,167252785.60409614,50-300M
PVLA,2024-08-09,15.15999984741211,2026-08-07,157.77000427246094,10.406992471005406,728,14408407.0005349,218431447.92956063,50-300M
PVLA,2024-12-13,13.600000381469727,2026-08-07,157.77000427246094,11.600735282877325,602,14408407.0005349,195954340.7036457,50-300M
QBTS,2023-05-26,1.6699999570846558,2025-05-23,18.799999237060547,11.257484862382865,728,379626628.0190363,633976452.4999832,300M-2B
QBTS,2023-06-23,1.6299999952316284,2025-05-23,18.799999237060547,11.533741896967923,700,379626628.0190363,618791401.8608283,300M-2B
QBTS,2023-07-07,1.8600000143051147,2025-05-23,18.799999237060547,10.107526393801733,686,379626628.0190363,706105533.54601,300M-2B
QBTS,2023-08-11,1.4500000476837158,2025-07-18,18.889999389648438,13.02758535754811,707,379626628.0190363,550458628.7296109,300M-2B
QMCO,2023-11-17,7.004000186920166,2024-12-27,70.66999816894531,10.089948070092882,406,39410001.00115518,276027654.37861484,50-300M
QMCO,2023-12-29,6.980000019073486,2024-12-27,70.66999816894531,10.124641543815631,364,39410001.00115518,275081807.7397493,50-300M
QMCO,2024-08-02,7.004000186920166,2024-12-27,70.66999816894531,10.089948070092882,147,39410001.00115518,276027654.37861484,50-300M
QNTM,2024-12-20,3.0,2025-06-20,35.0,11.666666666666666,182,8087520.87628866,24262562.62886598,<50M
QNTM,2025-01-17,3.4200000762939453,2025-06-20,35.0,10.233917900354978,154,8087520.87628866,27659322.01393609,<50M
QS,2020-08-21,9.79259967803955,2020-12-25,114.7699966430664,11.720074384378696,126,619113506.9246435,6062730728.580201,2-10B
QTTB,2025-05-09,1.5499999523162842,2026-08-21,15.970000267028809,10.303226295693499,469,29769466.004184097,46142670.88696659,<50M
QTTB,2025-06-20,1.5499999523162842,2026-08-21,15.970000267028809,10.303226295693499,427,29769466.004184097,46142670.88696659,<50M
QUBT,2022-12-23,1.559999942779541,2024-12-20,17.6200008392334,11.294872747135386,728,226346860.9649123,353101090.15359193,300M-2B
QUBT,2023-02-10,1.7599999904632568,2024-12-27,18.350000381469727,10.426136636875633,686,226346860.9649123,398370473.1396338,300M-2B
QURE,2017-03-17,6.199999809265137,2019-03-15,63.349998474121094,10.217742003709793,728,69366411.99719365,430071741.1520075,300M-2B
QURE,2017-08-25,7.940000057220459,2019-06-21,82.19000244140625,10.35138562331174,665,69366411.99719365,550769315.2268955,300M-2B
QURE,2023-10-27,5.630000114440918,2025-10-10,61.55500030517578,10.933392371926878,714,69366411.99719365,390532907.4825561,300M-2B
QURE,2023-12-22,6.320000171661377,2025-10-31,67.69000244140625,10.710443133360258,679,69366411.99719365,438395735.72979766,300M-2B
QURE,2024-01-05,6.559999942779541,2025-10-31,67.69000244140625,10.318598023146519,665,69366411.99719365,455043658.7324124,300M-2B
QURE,2024-08-16,6.610000133514404,2025-10-31,67.69000244140625,10.240544791852649,441,69366411.99719365,458511992.5628652,300M-2B
QURE,2024-11-15,6.204999923706055,2025-10-31,67.69000244140625,10.908944927267155,350,69366411.99719365,430418581.1503494,300M-2B
QXO,2022-06-10,16.59830093383789,2024-06-07,220.0,13.2543686776699,728,1037490709.039088,17220583004.69163,10-50B
QXO,2022-08-19,21.664499282836914,2024-06-07,220.0,10.154861976168023,658,1037490709.039088,22476716721.927284,10-50B
QXO,2022-09-09,19.79800033569336,2024-06-07,220.0,11.112233370527177,637,1037490709.039088,20540241405.834606,10-50B
QXO,2022-12-16,21.464500427246094,2024-06-07,220.0,10.249481498332086,539,1037490709.039088,22269219767.433357,10-50B
QXO,2023-03-10,18.6648006439209,2024-06-07,220.0,11.786892568373277,455,1037490709.039088,19364557254.13472,10-50B
QXO,2023-09-15,21.664499282836914,2024-06-07,220.0,10.154861976168023,266,1037490709.039088,22476716721.927284,10-50B
QXO,2023-10-20,21.59779930114746,2024-06-07,220.0,10.18622300042911,231,1037490709.039088,22407516110.631397,10-50B
RCAT,2022-12-02,1.149999976158142,2024-11-29,11.770000457763672,10.23478321893906,728,152714362.06373292,175621512.73229873,50-300M
RCAT,2023-03-10,1.0800000429153442,2025-01-03,13.199999809265137,12.222221559948418,665,152714362.06373292,164931517.58262098,50-300M
RCMT,2020-05-01,1.3799999952316284,2022-04-29,17.479999542236328,12.666666378721521,728,7110758.988346145,9812847.370010938,<50M
RCON,2020-06-26,4140.0,2021-06-04,44100.0,10.652173913043478,343,20963224.08759124,86787747722.62773,>50B
RCON,2020-10-30,3960.0,2021-06-04,44100.0,11.136363636363637,217,20963224.08759124,83014367386.8613,>50B
RDNW,2020-03-13,4.502200126647949,2021-03-19,56.0,12.438363116855497,371,39011087.9338843,175635725.0366082,50-300M
RDNW,2020-04-24,5.400000095367432,2021-03-19,56.0,10.370370187223042,329,39011087.9338843,210659878.56336248,50-300M
REAX,2026-05-08,2.0399999618530273,2026-08-28,21.09000015258789,10.33823556223543,112,21920000.0,44716799.16381836,<50M
REAX,2026-07-10,2.049999952316284,2026-08-28,21.09000015258789,10.287805191779839,49,21920000.0,44935998.95477295,<50M
REKR,2019-06-14,1.2599999904632568,2021-04-30,23.450000762939453,18.611111857483213,686,137636495.68664023,173421983.2525628,50-300M
REKR,2019-09-27,2.240000009536743,2021-04-30,23.450000762939453,10.468750296027531,581,137636495.68664023,308305751.65067804,300M-2B
REKR,2019-11-15,2.190000057220459,2021-04-30,23.450000762939453,10.707762625678704,532,137636495.68664023,301423933.4293656,300M-2B
RGC,2025-03-21,1.542889952659607,2026-01-09,45.790000915527344,29.678073174690997,294,494488908.0267558,762941967.896102,300M-2B
RGNX,2016-07-15,7.900000095367432,2018-07-06,79.30000305175781,10.037974948666067,721,66013192.0,521504223.0955086,300M-2B
RGTI,2023-02-03,1.0499999523162842,2025-01-03,19.020000457763672,18.114286972876364,700,333768747.01655734,350457168.4520511,300M-2B
RGTI,2023-08-25,1.7400000095367432,2025-01-03,19.020000457763672,10.931034685929426,497,333768747.01655734,580757622.9918766,300M-2B
RGTI,2023-09-15,1.8600000143051147,2025-09-12,19.09000015258789,10.263440863316232,728,333768747.01655734,620809874.2253969,300M-2B
RICK,2020-03-20,8.329400062561035,2022-01-07,90.75160217285156,10.895334776962104,658,7644500.0,63674098.77824783,50-300M
RICK,2020-04-03,8.12168025970459,2022-01-07,90.75160217285156,11.173993468212755,644,7644500.0,62086184.74531174,50-300M
RICK,2020-04-17,9.051619529724121,2022-01-07,90.75160217285156,10.026007155386647,630,7644500.0,69195105.49497604,50-300M
RIOT,2015-11-27,2.354300022125244,2017-11-24,23.600000381469727,10.024211085962541,728,375258934.9939246,883472118.9588922,300M-2B
RIOT,2016-08-05,2.8155999183654785,2017-12-15,28.5,10.12217673899668,497,375258934.9939246,1056579026.7348106,300M-2B
RIOT,2016-09-30,2.7021000385284424,2017-12-15,28.5,10.547351909117708,441,375258934.9939246,1013987182.705226,300M-2B
RIOT,2017-01-27,2.773400068283081,2017-12-15,28.5,10.276195030759984,322,375258934.9939246,1040743155.9359868,300M-2B
RIOT,2017-02-24,2.8090999126434326,2017-12-15,28.5,10.145598549814768,294,375258934.9939246,1054139841.5101012,300M-2B
RIOT,2019-01-04,1.649999976158142,2021-01-01,16.989999771118164,10.296969707040638,728,375258934.9939246,619177233.7931054,300M-2B
RKDA,2017-12-08,164.72000122070312,2018-03-16,1676.4000244140625,10.177270592463795,98,2409211.267605634,396845282.94093174,300M-2B
RKDA,2017-12-22,164.0,2018-03-16,1676.4000244140625,10.22195136837843,84,2409211.267605634,395110647.887324,300M-2B
RKLB,2023-09-15,5.119999885559082,2025-09-12,53.34000015258789,10.417969012662075,728,627759738.9987199,3214129791.832045,2-10B
RLAY,2025-04-04,2.0,2026-07-10,20.0049991607666,10.0024995803833,462,219141631.0038824,438283262.0077648,300M-2B
RLMD,2018-10-26,4.800000190734863,2020-02-28,48.779998779296875,10.162499341865407,490,106669846.03174604,512015281.2980395,300M-2B
ROKU,2018-12-21,27.280000686645508,2020-12-18,340.7099914550781,12.489368873874966,728,148418969.00123787,4048869576.2649875,2-10B
ROLR,2025-12-05,1.6200000047683716,2026-01-16,16.8799991607666,10.419752537704538,42,11029312.978369383,17867487.077550262,<50M
ROLR,2025-12-19,1.3799999952316284,2026-01-16,16.8799991607666,12.231883492096209,28,11029312.978369383,15220451.857557885,<50M
ROOT,2022-09-30,7.880000114440918,2024-04-05,82.9000015258789,10.52030460938142,553,15493252.010265185,122086827.61395164,50-300M
ROOT,2022-11-18,7.050000190734863,2024-11-15,88.91000366210938,12.611347695983786,728,15493252.010265185,109227429.62747286,50-300M
RRC,2020-03-06,2.605570077896118,2022-03-04,26.334199905395508,10.106886062592183,728,233679515.0116069,608868352.1315197,300M-2B
RRC,2020-03-27,2.158050060272217,2022-03-25,31.33650016784668,14.520747569634176,728,233679515.0116069,504292091.45518064,300M-2B
RUN,2020-03-20,8.359999656677246,2021-01-08,96.5,11.543062674999529,294,240846982.03592816,2013480687.1321104,2-10B
RUN,2020-04-03,8.850000381469727,2021-01-08,96.5,10.903954332256669,280,240846982.03592816,2131495882.8937967,2-10B
RVLV,2020-03-20,7.659999847412109,2021-11-19,86.01000213623047,11.228460032579308,609,71085419.98069498,544514306.2053492,300M-2B
RVP,2019-09-27,1.100000023841858,2021-02-05,18.989999771118164,17.26363578138274,497,29937158.485677272,32930875.048002478,<50M
RVSN,2023-12-15,34.79999923706055,2024-02-02,355.20001220703125,10.206897126272292,49,2192186.1333333333,76288075.76749471,50-300M
RYAM,2020-04-24,1.0499999523162842,2021-03-12,10.59000015258789,10.08571488905929,322,67644207.9868709,71026415.16068725,50-300M
RYM,2024-03-29,5.534999847412109,2024-11-29,56.75,10.252936145343071,245,2200000.0,12176999.66430664,<50M
RYM,2024-07-05,5.295000076293945,2024-11-29,56.75,10.717658013655823,147,2200000.0,11649000.16784668,<50M
RYTM,2022-05-06,4.28000020980835,2024-02-09,51.18000030517578,11.95794341035033,644,68852082.00325733,294686925.4196831,50-300M
RYZ,2020-04-24,3.595060110092163,2022-04-15,37.045799255371094,10.304639733665367,721,51898653.00546448,186578777.1874601,50-300M
RYZ,2020-05-15,3.577270030975342,2022-04-15,37.045799255371094,10.35588561517414,700,51898653.00546448,185655496.04443642,50-300M
RZLT,2024-02-02,1.0499999523162842,2025-11-07,10.760000228881836,10.247619730977545,644,96292331.0,101106942.95842385,50-300M
SATL,2024-06-21,1.0499999523162842,2026-05-22,10.609999656677246,10.104762036676044,700,153739911.0707804,161426899.2934292,50-300M
SATL,2024-08-09,1.0199999809265137,2026-05-22,10.609999656677246,10.401960642234215,651,153739911.0707804,156814706.35983992,50-300M
SATL,2024-08-23,1.0499999523162842,2026-05-22,10.609999656677246,10.104762036676044,637,153739911.0707804,161426899.2934292,50-300M
SATL,2024-09-27,1.059999942779541,2026-05-22,10.609999656677246,10.009434178699683,602,153739911.0707804,162964296.93795896,50-300M
SBET,2024-06-28,7.1999897956848145,2025-05-30,76.69999694824219,10.652792451763052,336,217223603.97553515,1564007732.0057323,300M-2B
SBET,2024-11-01,7.287600040435791,2025-05-30,76.69999694824219,10.524726456263592,210,217223603.97553515,1583038745.1157181,300M-2B
SBET,2024-11-29,7.415999889373779,2025-05-30,76.69999694824219,10.342502439643223,182,217223603.97553515,1610930223.0519423,300M-2B
SBET,2025-01-03,7.572000026702881,2025-05-30,76.69999694824219,10.129423755646776,147,217223603.97553515,1644817135.1032481,300M-2B
SBFM,2015-12-18,4800000.0,2016-01-08,49600000.0,10.333333333333334,21,4310301.438684631,20689446905686.23,>50B
SBFM,2020-08-07,93200.0,2021-02-19,952000.0,10.214592274678111,196,4310301.438684631,401720094085.4076,>50B
SBFM,2020-08-21,90400.0,2021-02-19,952000.0,10.530973451327434,182,4310301.438684631,389651250057.09064,>50B
SBFM,2020-09-18,90000.0,2021-02-19,952000.0,10.577777777777778,154,4310301.438684631,387927129481.6168,>50B
SCKT,2020-03-20,1.1299999952316284,2021-02-19,12.220000267028809,10.814159573977646,336,8291680.623174295,9369599.064649139,<50M
SCKT,2020-04-24,1.1984000205993652,2021-02-19,12.220000267028809,10.196929286530823,301,8291680.623174295,9936750.229615433,<50M
SCKT,2020-09-25,1.1799999475479126,2021-02-19,12.220000267028809,10.355932890016192,147,8291680.623174295,9784182.700429711,<50M
SD,2020-04-17,1.0630099773406982,2022-04-15,16.662700653076172,15.675018116726218,728,37075296.0085531,39411409.56995171,<50M
SD,2020-05-08,1.6653900146484375,2022-05-06,17.592899322509766,10.563831395508645,728,37075296.0085531,61744827.76277941,50-300M
SDEV,2024-07-26,3.500999927520752,2026-01-09,95.80000305175781,27.363611835204747,532,50615436.60714285,177204639.89303833,50-300M
SDEV,2025-09-19,9.100000381469727,2026-01-09,95.80000305175781,10.527472421521516,112,50615436.60714285,460600492.4332567,300M-2B
SDEV,2025-10-03,6.800000190734863,2026-01-09,95.80000305175781,14.088235347741202,98,50615436.60714285,344184978.5826998,300M-2B
SDOT,2026-05-15,3.874000072479248,2026-07-03,50.54999923706055,13.0485282114902,49,1454828.0432822362,5636003.945120226,<50M
SEI,2024-06-21,8.180000305175781,2026-06-19,82.87999725341797,10.132028626084134,728,76566392.00652528,626313109.9795853,300M-2B
SENS,2020-06-12,8.20199966430664,2021-02-19,92.5999984741211,11.289929561579552,252,52874053.032581456,433672965.2237646,300M-2B
SENS,2020-09-04,8.465999603271484,2021-02-19,92.5999984741211,10.937869455880676,168,52874053.032581456,447631711.99719006,300M-2B
SEZL,2023-09-15,2.2366700172424316,2025-07-04,182.16000366210938,81.44250258546974,658,33675013.99569651,75319894.13439363,50-300M
SGLY,2016-01-15,329.0,2016-11-18,3360.0,10.212765957446809,308,5403788.461538461,1777846403.8461537,300M-2B
SGLY,2016-02-19,327.6000061035156,2016-11-18,3360.0,10.25641006532308,273,5403788.461538461,1770281132.9821072,300M-2B
SGRY,2019-08-09,6.46999979019165,2021-06-25,67.05000305175781,10.363215645447756,686,130918260.02747253,847041114.9100032,300M-2B
SGRY,2020-03-13,6.389999866485596,2021-06-25,67.05000305175781,10.492958443304994,469,130918260.02747253,836567664.0960759,300M-2B
SIEB,2015-12-18,1.121899962425232,2017-12-15,13.25,11.810322171111611,728,41100935.77981651,46111138.30701801,<50M
SIF,2025-03-21,2.799999952316284,2026-08-07,28.09000015258789,10.032143082484911,504,6254128.005591799,17511558.117436975,<50M
SIF,2025-04-04,2.63319993019104,2026-08-07,28.09000015258789,10.667629081453738,490,6254128.005591799,16468369.427730152,<50M
SIG,2020-03-20,7.614019870758057,2021-11-19,106.93000030517578,14.043829950568512,609,38317242.99840192,291748249.58249724,50-300M
SIG,2020-05-15,8.88290023803711,2021-11-19,106.93000030517578,12.037735136019554,553,38317242.99840192,340368246.95143014,300M-2B
SIG,2020-06-26,9.680580139160156,2021-11-19,106.93000030517578,11.045825639376666,511,38317242.99840192,370933141.55770314,300M-2B
SIG,2020-07-31,10.564800262451172,2021-11-19,106.93000030517578,10.121346135167407,476,38317242.99840192,404814018.8859219,300M-2B
SITM,2019-11-22,18.049999237060547,2021-11-19,287.5899963378906,15.932964459489076,728,30071036.000394147,542782176.8647346,300M-2B
SITM,2020-02-14,28.850000381469727,2021-11-26,300.9800109863281,10.43258256522058,651,30071036.000394147,867549400.082561,300M-2B
SITM,2020-02-28,22.65999984741211,2021-11-26,300.9800109863281,13.282436584866156,637,30071036.000394147,681409671.1804554,300M-2B
SITM,2020-05-29,29.809999465942383,2021-11-26,300.9800109863281,10.096612424639414,546,30071036.000394147,896417567.1120837,300M-2B
SLGL,2024-04-12,8.401009559631348,2026-02-27,90.55500030517578,10.779061690432062,686,3273998.995143192,27504896.85642138,<50M
SLGL,2024-04-26,8.895999908447266,2026-02-27,90.55500030517578,10.179294203812725,672,3273998.995143192,29125494.761050276,<50M
SLGL,2024-07-19,8.210000038146973,2026-02-27,90.55500030517578,11.029841642438576,588,3273998.995143192,26879531.875018757,<50M
SLGL,2025-01-24,8.857999801635742,2026-02-27,90.55500030517578,10.2229625573545,399,3273998.995143192,29001082.449534014,<50M
SLS,2024-06-28,1.190000057220459,2026-06-26,12.390000343322754,10.411764493745219,728,201945709.0277778,240315405.29848173,50-300M
SLS,2025-02-07,1.3700000047683716,2026-08-21,15.460000038146973,11.284671521414209,560,201945709.0277778,276665622.3310078,50-300M
SLS,2025-06-20,1.5399999618530273,2026-08-21,15.460000038146973,10.038961312404517,427,201945709.0277778,310996384.19916034,300M-2B
SLS,2025-11-14,1.4299999475479126,2026-08-21,15.460000038146973,10.811189234417073,280,201945709.0277778,288782353.3172483,50-300M
SM,2020-03-06,3.7544000148773193,2022-03-04,39.745601654052734,10.586405683079958,728,237854067.9976683,892999316.4290768,300M-2B
SM,2020-06-12,4.57781982421875,2022-06-10,50.38959884643555,11.007335539911736,728,237854067.9976683,1088853067.7508004,300M-2B
SMCI,2022-01-21,4.10099983215332,2024-01-19,42.33599853515625,10.323335837087026,728,656965384.0009652,2694214929.5185,2-10B
SMMT,2022-07-29,1.0099999904632568,2024-07-26,11.550000190734863,11.435643861181843,728,797749602.0060791,805727090.4182068,300M-2B
SMMT,2023-02-03,3.140000104904175,2024-09-13,31.93000030517578,10.168789566378122,588,797749602.0060791,2504933833.986352,2-10B
SMR,2023-09-29,4.900000095367432,2025-07-25,51.66999816894531,10.544897380266436,665,429723272.00460833,2105644073.8041856,2-10B
SMR,2023-10-20,3.799999952316284,2025-07-25,51.66999816894531,13.597368109820618,644,429723272.00460833,1632948413.1267092,300M-2B
SMR,2024-03-22,4.25,2025-07-25,51.66999816894531,12.157646627987132,490,429723272.00460833,1826323906.0195854,300M-2B
SMR,2024-04-19,4.860000133514404,2025-07-25,51.66999816894531,10.631686573963377,462,429723272.00460833,2088455159.3166432,2-10B
SMX,2025-10-31,3606.0,2025-12-05,74079.203125,20.543317561009427,35,1088607.9875518673,3925520403.1120334,2-10B
SNAP,2018-12-21,4.989999771118164,2020-12-11,53.33000183105469,10.687375606653475,721,1691197711.909263,8439076195.342785,2-10B
SNDK,2025-02-14,36.650001525878906,2026-06-19,2184.75,59.61118442129744,490,146419001.00023672,5366256610.076341,2-10B
SNDK,2025-11-21,200.27000427246094,2026-06-19,2184.75,10.909022586466406,210,146419001.00023672,29323333955.88687,10-50B
